movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region,clean_text
3508,"Outlaw Josey Wales, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Outlaw+Josey+Wales%2C+The%0A1976,"Outlaw Josey Wales, The is an action, adventure, drama film from 1976.",,Action|Adventure|Drama|Thriller|Western,1976,8.7,English,158,Hollywood,"outlaw josey wales, the outlaw josey wales, the is an action, adventure, drama film from 1976.  action adventure drama thriller western english hollywood"
3510,Frequency,https://placehold.co/420x630/111827/e5e7eb/png?text=Frequency%0A2000,"Frequency is a drama, thriller film from 2000.",,Drama|Thriller,2000,7.0,English,82,Hollywood,"frequency frequency is a drama, thriller film from 2000.  drama thriller english hollywood"
3511,Ready to Rumble,https://placehold.co/420x630/111827/e5e7eb/png?text=Ready+to+Rumble%0A2000,Ready to Rumble is a comedy film from 2000.,,Comedy,2000,4.1,English,83,Hollywood,ready to rumble ready to rumble is a comedy film from 2000.  comedy english hollywood
3512,Return to Me,https://placehold.co/420x630/111827/e5e7eb/png?text=Return+to+Me%0A2000,"Return to Me is a drama, romance film from 2000.",,Drama|Romance,2000,7.2,English,84,Hollywood,"return to me return to me is a drama, romance film from 2000.  drama romance english hollywood"
3513,Rules of Engagement,https://placehold.co/420x630/111827/e5e7eb/png?text=Rules+of+Engagement%0A2000,"Rules of Engagement is a drama, thriller film from 2000.",,Drama|Thriller,2000,6.3,English,85,Hollywood,"rules of engagement rules of engagement is a drama, thriller film from 2000.  drama thriller english hollywood"
3514,Joe Gould's Secret,https://placehold.co/420x630/111827/e5e7eb/png?text=Joe+Gould%27s+Secret%0A2000,Joe Gould's Secret is a drama film from 2000.,,Drama,2000,6.4,English,86,Hollywood,joe gould s secret joe gould s secret is a drama film from 2000.  drama english hollywood
3515,Me Myself I,https://placehold.co/420x630/111827/e5e7eb/png?text=Me+Myself+I%0A2000,"Me Myself I is a comedy, romance film from 2000.",,Comedy|Romance,2000,7.5,English,87,Hollywood,"me myself i me myself i is a comedy, romance film from 2000.  comedy romance english hollywood"
3516,"Bell, Book and Candle",https://placehold.co/420x630/111827/e5e7eb/png?text=Bell%2C+Book+and+Candle%0A1958,"Bell, Book and Candle is a comedy, fantasy, romance film from 1958.",,Comedy|Fantasy|Romance,1958,7.6,English,88,Hollywood,"bell, book and candle bell, book and candle is a comedy, fantasy, romance film from 1958.  comedy fantasy romance english hollywood"
3519,Force 10 from Navarone,https://placehold.co/420x630/111827/e5e7eb/png?text=Force+10+from+Navarone%0A1978,"Force 10 from Navarone is an action, drama, war film from 1978.",,Action|Drama|War,1978,6.0,English,91,Hollywood,"force 10 from navarone force 10 from navarone is an action, drama, war film from 1978.  action drama war english hollywood"
3521,Mystery Train,https://placehold.co/420x630/111827/e5e7eb/png?text=Mystery+Train%0A1989,"Mystery Train is a comedy, drama film from 1989.",,Comedy|Drama,1989,7.2,English,93,Hollywood,"mystery train mystery train is a comedy, drama film from 1989.  comedy drama english hollywood"
3524,Arthur,https://placehold.co/420x630/111827/e5e7eb/png?text=Arthur%0A1981,"Arthur is a comedy, romance film from 1981.",,Comedy|Romance,1981,6.5,English,96,Hollywood,"arthur arthur is a comedy, romance film from 1981.  comedy romance english hollywood"
3525,Bachelor Party,https://placehold.co/420x630/111827/e5e7eb/png?text=Bachelor+Party%0A1984,Bachelor Party is a comedy film from 1984.,,Comedy,1984,6.6,English,97,Hollywood,bachelor party bachelor party is a comedy film from 1984.  comedy english hollywood
3526,Parenthood,https://image.tmdb.org/t/p/w500/e51tNNQBJpJi9xkyuj0QFhyBcz7.jpg,"Parenthood is a comedy, drama film from 1989.",,Comedy|Drama,1989,7.7,English,98,Hollywood,"parenthood parenthood is a comedy, drama film from 1989.  comedy drama english hollywood"
3527,Predator,https://placehold.co/420x630/111827/e5e7eb/png?text=Predator%0A1987,"Predator is an action, sci-fi, thriller film from 1987.",,Action|Sci-Fi|Thriller,1987,7.8,English,99,Hollywood,"predator predator is an action, sci-fi, thriller film from 1987.  action sci-fi thriller english hollywood"
3528,"Prince of Tides, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Prince+of+Tides%2C+The%0A1991,"Prince of Tides, The is a drama, romance film from 1991.",,Drama|Romance,1991,7.0,English,100,Hollywood,"prince of tides, the prince of tides, the is a drama, romance film from 1991.  drama romance english hollywood"
3529,"Postman Always Rings Twice, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Postman+Always+Rings+Twice%2C+The%0A1981,"Postman Always Rings Twice, The is a crime, thriller film from 1981.",,Crime|Thriller,1981,7.1,English,101,Hollywood,"postman always rings twice, the postman always rings twice, the is a crime, thriller film from 1981.  crime thriller english hollywood"
3531,All the Vermeers in New York,https://placehold.co/420x630/111827/e5e7eb/png?text=All+the+Vermeers+in+New+York%0A1990,"All the Vermeers in New York is a comedy, drama, romance film from 1990.",,Comedy|Drama|Romance,1990,9.9,English,103,Hollywood,"all the vermeers in new york all the vermeers in new york is a comedy, drama, romance film from 1990.  comedy drama romance english hollywood"
3534,28 Days,https://placehold.co/420x630/111827/e5e7eb/png?text=28+Days%0A2000,28 Days is a drama film from 2000.,,Drama,2000,7.6,English,106,Hollywood,28 days 28 days is a drama film from 2000.  drama english hollywood
3535,American Psycho,https://placehold.co/420x630/111827/e5e7eb/png?text=American+Psycho%0A2000,"American Psycho is a crime, horror, mystery film from 2000.",,Crime|Horror|Mystery|Thriller,2000,8.7,English,107,Hollywood,"american psycho american psycho is a crime, horror, mystery film from 2000.  crime horror mystery thriller english hollywood"
3536,Keeping the Faith,https://placehold.co/420x630/111827/e5e7eb/png?text=Keeping+the+Faith%0A2000,"Keeping the Faith is a comedy, drama, romance film from 2000.",,Comedy|Drama|Romance,2000,7.8,English,108,Hollywood,"keeping the faith keeping the faith is a comedy, drama, romance film from 2000.  comedy drama romance english hollywood"
3537,Where the Money Is,https://image.tmdb.org/t/p/w500/s6FODEWgJ9XDwKunGLWEmexguUs.jpg,"Where the Money Is is a comedy, drama film from 2000.",,Comedy|Drama,2000,7.0,English,109,Hollywood,"where the money is where the money is is a comedy, drama film from 2000.  comedy drama english hollywood"
3538,East is East,https://placehold.co/420x630/111827/e5e7eb/png?text=East+is+East%0A1999,East is East is a comedy film from 1999.,,Comedy,1999,6.1,English,110,Hollywood,east is east east is east is a comedy film from 1999.  comedy english hollywood
3539,"Filth and the Fury, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Filth+and+the+Fury%2C+The%0A2000,"Filth and the Fury, The is a documentary film from 2000.",,Documentary,2000,6.2,English,111,Hollywood,"filth and the fury, the filth and the fury, the is a documentary film from 2000.  documentary english hollywood"
3543,Diner,https://placehold.co/420x630/111827/e5e7eb/png?text=Diner%0A1982,"Diner is a comedy, drama film from 1982.",,Comedy|Drama,1982,8.6,English,115,Hollywood,"diner diner is a comedy, drama film from 1982.  comedy drama english hollywood"
3544,Shakes the Clown,https://placehold.co/420x630/111827/e5e7eb/png?text=Shakes+the+Clown%0A1992,Shakes the Clown is a comedy film from 1992.,,Comedy,1992,5.7,English,116,Hollywood,shakes the clown shakes the clown is a comedy film from 1992.  comedy english hollywood
3545,Cabaret,https://placehold.co/420x630/111827/e5e7eb/png?text=Cabaret%0A1972,"Cabaret is a drama, musical film from 1972.",,Drama|Musical,1972,6.8,English,117,Hollywood,"cabaret cabaret is a drama, musical film from 1972.  drama musical english hollywood"
3546,What Ever Happened to Baby Jane?,https://placehold.co/420x630/111827/e5e7eb/png?text=What+Ever+Happened+to+Baby+Jane%3F%0A1962,"What Ever Happened to Baby Jane? is a drama, horror, thriller film from 1962.",,Drama|Horror|Thriller,1962,9.0,English,118,Hollywood,"what ever happened to baby jane what ever happened to baby jane is a drama, horror, thriller film from 1962.  drama horror thriller english hollywood"
3548,Auntie Mame,https://image.tmdb.org/t/p/w500/uH810rwkYEbUaV6IlwTaAExbXUm.jpg,"Auntie Mame is a comedy, drama film from 1958.",,Comedy|Drama,1958,7.2,English,120,Hollywood,"auntie mame auntie mame is a comedy, drama film from 1958.  comedy drama english hollywood"
3549,Guys and Dolls,https://placehold.co/420x630/111827/e5e7eb/png?text=Guys+and+Dolls%0A1955,"Guys and Dolls is a comedy, musical, romance film from 1955.",,Comedy|Musical|Romance,1955,8.3,English,121,Hollywood,"guys and dolls guys and dolls is a comedy, musical, romance film from 1955.  comedy musical romance english hollywood"
3550,The Hunger,https://image.tmdb.org/t/p/w500/lFTDtRtK8J55A1LTpwigV7QGQg7.jpg,The Hunger is a horror film from 1983.,,Horror,1983,7.4,English,122,Hollywood,the hunger the hunger is a horror film from 1983.  horror english hollywood
3551,Marathon Man,https://placehold.co/420x630/111827/e5e7eb/png?text=Marathon+Man%0A1976,"Marathon Man is a crime, drama, thriller film from 1976.",,Crime|Drama|Thriller,1976,7.5,English,123,Hollywood,"marathon man marathon man is a crime, drama, thriller film from 1976.  crime drama thriller english hollywood"
3552,Caddyshack,https://placehold.co/420x630/111827/e5e7eb/png?text=Caddyshack%0A1980,Caddyshack is a comedy film from 1980.,,Comedy,1980,8.6,English,124,Hollywood,caddyshack caddyshack is a comedy film from 1980.  comedy english hollywood
3553,Gossip,https://placehold.co/420x630/111827/e5e7eb/png?text=Gossip%0A2000,"Gossip is a drama, thriller film from 2000.",,Drama|Thriller,2000,5.7,English,125,Hollywood,"gossip gossip is a drama, thriller film from 2000.  drama thriller english hollywood"
3554,Love and Basketball,https://placehold.co/420x630/111827/e5e7eb/png?text=Love+and+Basketball%0A2000,"Love and Basketball is a drama, romance film from 2000.",,Drama|Romance,2000,6.8,English,126,Hollywood,"love and basketball love and basketball is a drama, romance film from 2000.  drama romance english hollywood"
3555,U-571,https://image.tmdb.org/t/p/w500/7lc7jXmjQmITnfUBX7nN4kxKKbI.jpg,"U-571 is an action, thriller, war film from 2000.",,Action|Thriller|War,2000,7.0,English,127,Hollywood,"u-571 u-571 is an action, thriller, war film from 2000.  action thriller war english hollywood"
3556,"Virgin Suicides, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Virgin+Suicides%2C+The%0A1999,"Virgin Suicides, The is a drama, romance film from 1999.",,Drama|Romance,1999,8.1,English,128,Hollywood,"virgin suicides, the virgin suicides, the is a drama, romance film from 1999.  drama romance english hollywood"
3557,Jennifer 8,https://image.tmdb.org/t/p/w500/pMlk8spEliRD6hr4ILs5ubHeBGT.jpg,"Jennifer 8 is a mystery, thriller film from 1992.",,Mystery|Thriller,1992,6.2,English,129,Hollywood,"jennifer 8 jennifer 8 is a mystery, thriller film from 1992.  mystery thriller english hollywood"
3559,Limelight,https://placehold.co/420x630/111827/e5e7eb/png?text=Limelight%0A1952,"Limelight is a comedy, drama, romance film from 1952.",,Comedy|Drama|Romance,1952,7.4,English,131,Hollywood,"limelight limelight is a comedy, drama, romance film from 1952.  comedy drama romance english hollywood"
3563,"Crow: Salvation, The",https://image.tmdb.org/t/p/w500/5JkLJ0HS1hGxZHok9pjBcLCpLuX.jpg,"Crow: Salvation, The is an action, horror film from 2000.",,Action|Horror,2000,5.8,English,135,Hollywood,"crow salvation, the crow salvation, the is an action, horror film from 2000.  action horror english hollywood"
3564,"Flintstones in Viva Rock Vegas, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Flintstones+in+Viva+Rock+Vegas%2C+The%0A2000,"Flintstones in Viva Rock Vegas, The is a family, comedy film from 2000.",,Children|Comedy,2000,3.0,English,136,Hollywood,"flintstones in viva rock vegas, the flintstones in viva rock vegas, the is a family, comedy film from 2000.  children comedy english hollywood"
3565,Where the Heart Is,https://placehold.co/420x630/111827/e5e7eb/png?text=Where+the+Heart+Is%0A2000,"Where the Heart Is is a comedy, drama film from 2000.",,Comedy|Drama,2000,7.1,English,137,Hollywood,"where the heart is where the heart is is a comedy, drama film from 2000.  comedy drama english hollywood"
3566,"Big Kahuna, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Big+Kahuna%2C+The%0A2000,"Big Kahuna, The is a comedy, drama film from 2000.",,Comedy|Drama,2000,6.2,English,138,Hollywood,"big kahuna, the big kahuna, the is a comedy, drama film from 2000.  comedy drama english hollywood"
3567,Bossa Nova,https://placehold.co/420x630/111827/e5e7eb/png?text=Bossa+Nova%0A2000,"Bossa Nova is a comedy, drama, romance film from 2000.",,Comedy|Drama|Romance,2000,9.9,English,139,Hollywood,"bossa nova bossa nova is a comedy, drama, romance film from 2000.  comedy drama romance english hollywood"
3568,Smiling Fish and Goat on Fire,https://placehold.co/420x630/111827/e5e7eb/png?text=Smiling+Fish+and+Goat+on+Fire%0A1999,"Smiling Fish and Goat on Fire is a comedy, romance film from 1999.",,Comedy|Romance,1999,8.4,English,140,Hollywood,"smiling fish and goat on fire smiling fish and goat on fire is a comedy, romance film from 1999.  comedy romance english hollywood"
3569,"Idiots, The (Idioterne)",https://placehold.co/420x630/111827/e5e7eb/png?text=Idiots%2C+The+%28Idioterne%29%0A1998,"Idiots, The (Idioterne) is a comedy, drama film from 1998.",,Comedy|Drama,1998,8.5,English,141,Hollywood,"idiots, the idioterne idiots, the idioterne is a comedy, drama film from 1998.  comedy drama english hollywood"
3571,Time Code,https://placehold.co/420x630/111827/e5e7eb/png?text=Time+Code%0A2000,"Time Code is a comedy, drama film from 2000.",,Comedy|Drama,2000,6.7,English,143,Hollywood,"time code time code is a comedy, drama film from 2000.  comedy drama english hollywood"
3572,Carnosaur,https://image.tmdb.org/t/p/w500/dOkM4ljCDBfy9FJHmqbd3xJNgeK.jpg,"Carnosaur is a horror, sci-fi film from 1993.",,Horror|Sci-Fi,1993,4.8,English,144,Hollywood,"carnosaur carnosaur is a horror, sci-fi film from 1993.  horror sci-fi english hollywood"
3573,Carnosaur 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Carnosaur+2%0A1995,"Carnosaur 2 is a horror, sci-fi film from 1995.",,Horror|Sci-Fi,1995,3.0,English,145,Hollywood,"carnosaur 2 carnosaur 2 is a horror, sci-fi film from 1995.  horror sci-fi english hollywood"
3574,Carnosaur 3: Primal Species,https://placehold.co/420x630/111827/e5e7eb/png?text=Carnosaur+3%3A+Primal+Species%0A1996,"Carnosaur 3: Primal Species is a horror, sci-fi film from 1996.",,Horror|Sci-Fi,1996,2.1,English,146,Hollywood,"carnosaur 3 primal species carnosaur 3 primal species is a horror, sci-fi film from 1996.  horror sci-fi english hollywood"
3576,"Hidden, The",https://image.tmdb.org/t/p/w500/tImKQZsw5rx5jyr70Uc3Pxym0LJ.jpg,"Hidden, The is an action, horror, sci-fi film from 1987.",,Action|Horror|Sci-Fi,1987,7.3,English,148,Hollywood,"hidden, the hidden, the is an action, horror, sci-fi film from 1987.  action horror sci-fi english hollywood"
3577,Two Moon Junction,https://placehold.co/420x630/111827/e5e7eb/png?text=Two+Moon+Junction%0A1988,"Two Moon Junction is a drama, romance film from 1988.",,Drama|Romance,1988,4.4,English,149,Hollywood,"two moon junction two moon junction is a drama, romance film from 1988.  drama romance english hollywood"
3578,Gladiator,https://placehold.co/420x630/111827/e5e7eb/png?text=Gladiator%0A2000,"Gladiator is an action, adventure, drama film from 2000.",,Action|Adventure|Drama,2000,8.5,English,150,Hollywood,"gladiator gladiator is an action, adventure, drama film from 2000.  action adventure drama english hollywood"
