movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region
3930,"Creature from the Black Lagoon, The",https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Creature_from_the_Black_Lagoon_poster.jpg/500px-Creature_from_the_Black_Lagoon_poster.jpg,"Creature from the Black Lagoon, The is an adventure, horror, sci-fi film from 1954.",,Adventure|Horror|Sci-Fi,1954,4.6,English,112,Hollywood
3932,"Invisible Man, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Invisible+Man%2C+The%0A1933,"Invisible Man, The is a horror, sci-fi film from 1933.",,Horror|Sci-Fi,1933,7.8,English,114,Hollywood
3933,"Killer Shrews, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Killer+Shrews%2C+The%0A1959,"Killer Shrews, The is a horror, sci-fi film from 1959.",,Horror|Sci-Fi,1959,1.0,English,115,Hollywood
3937,Runaway,https://placehold.co/420x630/111827/e5e7eb/png?text=Runaway%0A1984,"Runaway is a sci-fi, thriller film from 1984.",,Sci-Fi|Thriller,1984,5.4,English,119,Hollywood
3938,"Slumber Party Massacre, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Slumber+Party+Massacre%2C+The%0A1982,"Slumber Party Massacre, The is a horror film from 1982.",,Horror,1982,6.5,English,120,Hollywood
3939,Slumber Party Massacre II,https://placehold.co/420x630/111827/e5e7eb/png?text=Slumber+Party+Massacre+II%0A1987,Slumber Party Massacre II is a horror film from 1987.,,Horror,1987,9.9,English,121,Hollywood
3940,Slumber Party Massacre III,https://placehold.co/420x630/111827/e5e7eb/png?text=Slumber+Party+Massacre+III%0A1990,Slumber Party Massacre III is a horror film from 1990.,,Horror,1990,9.9,English,122,Hollywood
3941,Sorority House Massacre,https://placehold.co/420x630/111827/e5e7eb/png?text=Sorority+House+Massacre%0A1986,Sorority House Massacre is a horror film from 1986.,,Horror,1986,9.9,English,123,Hollywood
3942,Sorority House Massacre II,https://placehold.co/420x630/111827/e5e7eb/png?text=Sorority+House+Massacre+II%0A1990,Sorority House Massacre II is a horror film from 1990.,,Horror,1990,10.0,English,124,Hollywood
3943,Bamboozled,https://placehold.co/420x630/111827/e5e7eb/png?text=Bamboozled%0A2000,Bamboozled is a comedy film from 2000.,,Comedy,2000,6.1,English,125,Hollywood
3945,Digimon: The Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=Digimon%3A+The+Movie%0A2000,"Digimon: The Movie is an adventure, animation, family film from 2000.",,Adventure|Animation|Children,2000,6.3,English,127,Hollywood
3946,Get Carter,https://placehold.co/420x630/111827/e5e7eb/png?text=Get+Carter%0A2000,"Get Carter is an action, drama, thriller film from 2000.",,Action|Drama|Thriller,2000,5.4,English,128,Hollywood
3947,Get Carter,https://placehold.co/420x630/111827/e5e7eb/png?text=Get+Carter%0A1971,"Get Carter is an action, crime, drama film from 1971.",,Action|Crime|Drama|Thriller,1971,7.5,English,129,Hollywood
3948,Meet the Parents,https://placehold.co/420x630/111827/e5e7eb/png?text=Meet+the+Parents%0A2000,Meet the Parents is a comedy film from 2000.,,Comedy,2000,7.6,English,130,Hollywood
3949,Requiem for a Dream,https://placehold.co/420x630/111827/e5e7eb/png?text=Requiem+for+a+Dream%0A2000,Requiem for a Dream is a drama film from 2000.,,Drama,2000,8.7,English,131,Hollywood
3950,Tigerland,https://placehold.co/420x630/111827/e5e7eb/png?text=Tigerland%0A2000,Tigerland is a drama film from 2000.,,Drama,2000,7.8,English,132,Hollywood
3951,Two Family House,https://placehold.co/420x630/111827/e5e7eb/png?text=Two+Family+House%0A2000,Two Family House is a drama film from 2000.,,Drama,2000,10.0,English,133,Hollywood
3952,"Contender, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Contender%2C+The%0A2000,"Contender, The is a drama, thriller film from 2000.",,Drama|Thriller,2000,6.1,English,134,Hollywood
3953,Dr. T and the Women,https://placehold.co/420x630/111827/e5e7eb/png?text=Dr.+T+and+the+Women%0A2000,"Dr. T and the Women is a comedy, romance film from 2000.",,Comedy|Romance,2000,4.2,English,135,Hollywood
3955,"Ladies Man, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Ladies+Man%2C+The%0A2000,"Ladies Man, The is a comedy film from 2000.",,Comedy,2000,3.4,English,137,Hollywood
3957,Billy Jack,https://placehold.co/420x630/111827/e5e7eb/png?text=Billy+Jack%0A1971,"Billy Jack is an action, drama film from 1971.",,Action|Drama,1971,5.6,English,139,Hollywood
3958,Billy Jack Goes to Washington,https://placehold.co/420x630/111827/e5e7eb/png?text=Billy+Jack+Goes+to+Washington%0A1977,Billy Jack Goes to Washington is a drama film from 1977.,,Drama,1977,4.7,English,140,Hollywood
3959,"Time Machine, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Time+Machine%2C+The%0A1960,"Time Machine, The is an action, adventure, sci-fi film from 1960.",,Action|Adventure|Sci-Fi,1960,7.8,English,141,Hollywood
3962,Ghoulies II,https://placehold.co/420x630/111827/e5e7eb/png?text=Ghoulies+II%0A1987,"Ghoulies II is a comedy, horror film from 1987.",,Comedy|Horror,1987,3.2,English,144,Hollywood
3963,"Unsinkable Molly Brown, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Unsinkable+Molly+Brown%2C+The%0A1964,"Unsinkable Molly Brown, The is a musical film from 1964.",,Musical,1964,8.3,English,145,Hollywood
3964,"Adventures of Ichabod and Mr. Toad, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Adventures+of+Ichabod+and+Mr.+Toad%2C+The%0A1949,"Adventures of Ichabod and Mr. Toad, The is an animation, family film from 1949.",,Animation|Children,1949,6.4,English,146,Hollywood
3965,"Strange Love of Martha Ivers, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Strange+Love+of+Martha+Ivers%2C+The%0A1946,"Strange Love of Martha Ivers, The is a drama, film-noir film from 1946.",,Drama|Film-Noir,1946,7.5,English,147,Hollywood
3966,Detour,https://placehold.co/420x630/111827/e5e7eb/png?text=Detour%0A1945,"Detour is a crime, film-noir film from 1945.",,Crime|Film-Noir,1945,7.6,English,148,Hollywood
3967,Billy Elliot,https://image.tmdb.org/t/p/w500/mYtqgWCJiXpDeZwjVcC3OQGD8IR.jpg,Billy Elliot is a drama film from 2000.,,Drama,2000,8.7,English,149,Hollywood
3968,Bedazzled,https://placehold.co/420x630/111827/e5e7eb/png?text=Bedazzled%0A2000,Bedazzled is a comedy film from 2000.,,Comedy,2000,6.8,English,150,Hollywood
3969,Pay It Forward,https://placehold.co/420x630/111827/e5e7eb/png?text=Pay+It+Forward%0A2000,Pay It Forward is a drama film from 2000.,,Drama,2000,7.0,English,151,Hollywood
3971,"Private Eyes, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Private+Eyes%2C+The%0A1981,"Private Eyes, The is a comedy, mystery film from 1981.",,Comedy|Mystery,1981,6.2,English,153,Hollywood
3972,"Legend of Drunken Master, The (Jui kuen II)",https://placehold.co/420x630/111827/e5e7eb/png?text=Legend+of+Drunken+Master%2C+The+%28Jui+kuen+II%29%0A1994,"Legend of Drunken Master, The (Jui kuen II) is an action, comedy film from 1994.",,Action|Comedy,1994,8.3,English,154,Hollywood
3973,Book of Shadows: Blair Witch 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Book+of+Shadows%3A+Blair+Witch+2%0A2000,"Book of Shadows: Blair Witch 2 is a crime, horror, mystery film from 2000.",,Crime|Horror|Mystery|Thriller,2000,2.4,English,155,Hollywood
3974,"Little Vampire, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Little+Vampire%2C+The%0A2000,"Little Vampire, The is an adventure, family film from 2000.",,Adventure|Children,2000,6.5,English,156,Hollywood
3977,Charlie's Angels,https://placehold.co/420x630/111827/e5e7eb/png?text=Charlie%27s+Angels%0A2000,"Charlie's Angels is an action, comedy film from 2000.",,Action|Comedy,2000,5.8,English,159,Hollywood
3978,"Legend of Bagger Vance, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Legend+of+Bagger+Vance%2C+The%0A2000,"Legend of Bagger Vance, The is a drama, romance film from 2000.",,Drama|Romance,2000,6.0,English,82,Hollywood
3979,Little Nicky,https://placehold.co/420x630/111827/e5e7eb/png?text=Little+Nicky%0A2000,Little Nicky is a comedy film from 2000.,,Comedy,2000,5.1,English,83,Hollywood
3980,Men of Honor,https://placehold.co/420x630/111827/e5e7eb/png?text=Men+of+Honor%0A2000,Men of Honor is a drama film from 2000.,,Drama,2000,7.2,English,84,Hollywood
3981,Red Planet,https://placehold.co/420x630/111827/e5e7eb/png?text=Red+Planet%0A2000,"Red Planet is an action, sci-fi, thriller film from 2000.",,Action|Sci-Fi|Thriller,2000,5.3,English,85,Hollywood
3983,You Can Count on Me,https://placehold.co/420x630/111827/e5e7eb/png?text=You+Can+Count+on+Me%0A2000,"You Can Count on Me is a drama, romance film from 2000.",,Drama|Romance,2000,8.5,English,87,Hollywood
3984,Diamonds Are Forever,https://placehold.co/420x630/111827/e5e7eb/png?text=Diamonds+Are+Forever%0A1971,"Diamonds Are Forever is an action, adventure, thriller film from 1971.",,Action|Adventure|Thriller,1971,7.6,English,88,Hollywood
3985,"Eagle Has Landed, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Eagle+Has+Landed%2C+The%0A1976,"Eagle Has Landed, The is a drama, war film from 1976.",,Drama|War,1976,6.7,English,89,Hollywood
3986,"6th Day, The",https://placehold.co/420x630/111827/e5e7eb/png?text=6th+Day%2C+The%0A2000,"6th Day, The is an action, sci-fi, thriller film from 2000.",,Action|Sci-Fi|Thriller,2000,6.8,English,90,Hollywood
3987,Bounce,https://placehold.co/420x630/111827/e5e7eb/png?text=Bounce%0A2000,"Bounce is a drama, romance film from 2000.",,Drama|Romance,2000,5.0,English,91,Hollywood
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),https://placehold.co/420x630/111827/e5e7eb/png?text=How+the+Grinch+Stole+Christmas+%28a.k.a.+The+Grinch%29%0A2000,"How the Grinch Stole Christmas (a.k.a. The Grinch) is a family, comedy, fantasy film from 2000.",,Children|Comedy|Fantasy,2000,6.1,English,92,Hollywood
3989,One Day in September,https://image.tmdb.org/t/p/w500/vsxtkcidi7flgxWERBSnwtyH1JJ.jpg,One Day in September is a documentary film from 1999.,,Documentary,1999,8.2,English,93,Hollywood
3990,Rugrats in Paris: The Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=Rugrats+in+Paris%3A+The+Movie%0A2000,"Rugrats in Paris: The Movie is an animation, family, comedy film from 2000.",,Animation|Children|Comedy,2000,4.3,English,94,Hollywood
3991,102 Dalmatians,https://placehold.co/420x630/111827/e5e7eb/png?text=102+Dalmatians%0A2000,"102 Dalmatians is a family, comedy film from 2000.",,Children|Comedy,2000,6.4,English,95,Hollywood
3992,Malèna,https://placehold.co/420x630/111827/e5e7eb/png?text=Mal%C3%A8na%0A2000,"Malèna is a drama, romance, war film from 2000.",,Drama|Romance|War,2000,7.5,Other,96,Asian
3993,Quills,https://placehold.co/420x630/111827/e5e7eb/png?text=Quills%0A2000,"Quills is a drama, romance film from 2000.",,Drama|Romance,2000,6.6,English,97,Hollywood
3994,Unbreakable,https://placehold.co/420x630/111827/e5e7eb/png?text=Unbreakable%0A2000,"Unbreakable is a drama, sci-fi film from 2000.",,Drama|Sci-Fi,2000,7.7,English,98,Hollywood
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",https://image.tmdb.org/t/p/w500/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg,"Crouching Tiger, Hidden Dragon (Wo hu cang long) is an action, drama, romance film from 2000.",,Action|Drama|Romance,2000,8.0,English,100,Hollywood
3997,Dungeons & Dragons,https://placehold.co/420x630/111827/e5e7eb/png?text=Dungeons+%26+Dragons%0A2000,"Dungeons & Dragons is an action, adventure, comedy film from 2000.",,Action|Adventure|Comedy|Fantasy,2000,4.1,English,101,Hollywood
3998,Proof of Life,https://placehold.co/420x630/111827/e5e7eb/png?text=Proof+of+Life%0A2000,Proof of Life is a drama film from 2000.,,Drama,2000,6.2,English,102,Hollywood
3999,Vertical Limit,https://image.tmdb.org/t/p/w500/kpqQUEi8eAyYHMDFACf6YlnPIu7.jpg,"Vertical Limit is an action, adventure film from 2000.",,Action|Adventure,2000,5.3,English,103,Hollywood
4000,"Bounty, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Bounty%2C+The%0A1984,"Bounty, The is an adventure, drama film from 1984.",,Adventure|Drama,1984,6.4,English,104,Hollywood
4002,"Planes, Trains & Automobiles",https://placehold.co/420x630/111827/e5e7eb/png?text=Planes%2C+Trains+%26+Automobiles%0A1987,"Planes, Trains & Automobiles is a comedy film from 1987.",,Comedy,1987,8.6,English,106,Hollywood
4003,She's Having a Baby,https://placehold.co/420x630/111827/e5e7eb/png?text=She%27s+Having+a+Baby%0A1988,She's Having a Baby is a comedy film from 1988.,,Comedy,1988,7.7,English,107,Hollywood
4005,"Living Daylights, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Living+Daylights%2C+The%0A1987,"Living Daylights, The is an action, adventure, thriller film from 1987.",,Action|Adventure|Thriller,1987,7.0,English,109,Hollywood
4006,Transformers: The Movie,https://placehold.co/420x630/111827/e5e7eb/png?text=Transformers%3A+The+Movie%0A1986,"Transformers: The Movie is an adventure, animation, family film from 1986.",,Adventure|Animation|Children|Sci-Fi,1986,7.1,English,110,Hollywood
4007,Wall Street,https://placehold.co/420x630/111827/e5e7eb/png?text=Wall+Street%0A1987,Wall Street is a drama film from 1987.,,Drama,1987,8.2,English,111,Hollywood
4008,Born on the Fourth of July,https://placehold.co/420x630/111827/e5e7eb/png?text=Born+on+the+Fourth+of+July%0A1989,"Born on the Fourth of July is a drama, war film from 1989.",,Drama|War,1989,7.3,English,112,Hollywood
4009,Talk Radio,https://placehold.co/420x630/111827/e5e7eb/png?text=Talk+Radio%0A1988,Talk Radio is a drama film from 1988.,,Drama,1988,6.4,English,113,Hollywood
4010,Brewster's Millions,https://placehold.co/420x630/111827/e5e7eb/png?text=Brewster%27s+Millions%0A1985,Brewster's Millions is a comedy film from 1985.,,Comedy,1985,6.5,English,114,Hollywood
4011,Snatch,https://placehold.co/420x630/111827/e5e7eb/png?text=Snatch%0A2000,"Snatch is a comedy, crime, thriller film from 2000.",,Comedy|Crime|Thriller,2000,8.6,English,115,Hollywood
4012,Punchline,https://placehold.co/420x630/111827/e5e7eb/png?text=Punchline%0A1988,"Punchline is a comedy, drama film from 1988.",,Comedy|Drama,1988,5.7,English,116,Hollywood
4014,Chocolat,https://placehold.co/420x630/111827/e5e7eb/png?text=Chocolat%0A2000,"Chocolat is a drama, romance film from 2000.",,Drama|Romance,2000,7.0,English,118,Hollywood
4015,"Dude, Where's My Car?",https://image.tmdb.org/t/p/w500/A5FBQplPsSVVvdYn4NHgtWYF8un.jpg,"Dude, Where's My Car? is a comedy, sci-fi film from 2000.",,Comedy|Sci-Fi,2000,6.1,English,119,Hollywood
4016,"Emperor's New Groove, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Emperor%27s+New+Groove%2C+The%0A2000,"Emperor's New Groove, The is an adventure, animation, family film from 2000.",,Adventure|Animation|Children|Comedy|Fantasy,2000,7.2,English,120,Hollywood
4017,Pollock,https://placehold.co/420x630/111827/e5e7eb/png?text=Pollock%0A2000,Pollock is a drama film from 2000.,,Drama,2000,7.3,English,121,Hollywood
4018,What Women Want,https://placehold.co/420x630/111827/e5e7eb/png?text=What+Women+Want%0A2000,"What Women Want is a comedy, romance film from 2000.",,Comedy|Romance,2000,6.4,English,122,Hollywood
4019,Finding Forrester,https://placehold.co/420x630/111827/e5e7eb/png?text=Finding+Forrester%0A2000,Finding Forrester is a drama film from 2000.,,Drama,2000,7.5,English,123,Hollywood
4020,"Gift, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Gift%2C+The%0A2000,"Gift, The is a thriller film from 2000.",,Thriller,2000,6.6,English,124,Hollywood
4021,Before Night Falls,https://placehold.co/420x630/111827/e5e7eb/png?text=Before+Night+Falls%0A2000,Before Night Falls is a drama film from 2000.,,Drama,2000,9.7,English,125,Hollywood
4022,Cast Away,https://placehold.co/420x630/111827/e5e7eb/png?text=Cast+Away%0A2000,Cast Away is a drama film from 2000.,,Drama,2000,7.8,English,126,Hollywood
4023,"Family Man, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Family+Man%2C+The%0A2000,"Family Man, The is a comedy, drama, romance film from 2000.",,Comedy|Drama|Romance,2000,6.0,English,127,Hollywood
4024,"House of Mirth, The",https://image.tmdb.org/t/p/w500/gCEboOrNXFmqE5pKUn42fTHZx8R.jpg,"House of Mirth, The is a romance film from 2000.",,Romance,2000,4.1,English,128,Hollywood
4025,Miss Congeniality,https://placehold.co/420x630/111827/e5e7eb/png?text=Miss+Congeniality%0A2000,"Miss Congeniality is a comedy, crime film from 2000.",,Comedy|Crime,2000,6.2,English,129,Hollywood
4027,"O Brother, Where Art Thou?",https://placehold.co/420x630/111827/e5e7eb/png?text=O+Brother%2C+Where+Art+Thou%3F%0A2000,"O Brother, Where Art Thou? is an adventure, comedy, crime film from 2000.",,Adventure|Comedy|Crime,2000,8.4,English,131,Hollywood
4029,State and Main,https://placehold.co/420x630/111827/e5e7eb/png?text=State+and+Main%0A2000,"State and Main is a comedy, drama film from 2000.",,Comedy|Drama,2000,8.6,English,133,Hollywood
4030,Dracula 2000,https://image.tmdb.org/t/p/w500/jnAfl6GSZbBMigL98RJGbOSk4V1.jpg,Dracula 2000 is a horror film from 2000.,,Horror,2000,4.7,English,134,Hollywood
4031,All the Pretty Horses,https://placehold.co/420x630/111827/e5e7eb/png?text=All+the+Pretty+Horses%0A2000,"All the Pretty Horses is a drama, romance, western film from 2000.",,Drama|Romance|Western,2000,5.8,English,135,Hollywood
4032,"Everlasting Piece, An",https://image.tmdb.org/t/p/w500/ozeKjgyCLOUufeqE0FqiuPO61Qv.jpg,"Everlasting Piece, An is a comedy film from 2000.",,Comedy,2000,8.0,English,136,Hollywood
4033,Thirteen Days,https://placehold.co/420x630/111827/e5e7eb/png?text=Thirteen+Days%0A2000,"Thirteen Days is a drama, thriller, war film from 2000.",,Drama|Thriller|War,2000,8.1,English,137,Hollywood
4034,Traffic,https://placehold.co/420x630/111827/e5e7eb/png?text=Traffic%0A2000,"Traffic is a crime, drama, thriller film from 2000.",,Crime|Drama|Thriller,2000,8.2,English,138,Hollywood
4035,"Claim, The",https://placehold.co/420x630/111827/e5e7eb/png?text=Claim%2C+The%0A2000,"Claim, The is a romance, western film from 2000.",,Romance|Western,2000,6.3,English,139,Hollywood
4036,Shadow of the Vampire,https://image.tmdb.org/t/p/w500/nWm7DWi8X4D87XkM5qr9BhTJHq6.jpg,"Shadow of the Vampire is a drama, horror film from 2000.",,Drama|Horror,2000,6.4,English,140,Hollywood
4037,House of Games,https://image.tmdb.org/t/p/w500/4i27Ut4cIoLbcNpW7aeuUQErEPE.jpg,"House of Games is a crime, film-noir, mystery film from 1987.",,Crime|Film-Noir|Mystery|Thriller,1987,8.5,English,141,Hollywood
4039,Annie,https://image.tmdb.org/t/p/w500/xopqD99S1GqQOG8UAeSElsX9MeP.jpg,"Annie is a family, musical film from 1982.",,Children|Musical,1982,6.7,English,143,Hollywood
4040,Don't Tell Mom the Babysitter's Dead,https://placehold.co/420x630/111827/e5e7eb/png?text=Don%27t+Tell+Mom+the+Babysitter%27s+Dead%0A1991,Don't Tell Mom the Babysitter's Dead is a comedy film from 1991.,,Comedy,1991,5.8,English,144,Hollywood
4041,"Officer and a Gentleman, An",https://placehold.co/420x630/111827/e5e7eb/png?text=Officer+and+a+Gentleman%2C+An%0A1982,"Officer and a Gentleman, An is a drama, romance film from 1982.",,Drama|Romance,1982,7.0,English,145,Hollywood
